216 : loss--0.061991 train_acc--0.981818  val/test_acc--0.500000
217 : loss--0.058071 train_acc--0.978182  val/test_acc--0.470588
218 : loss--0.055186 train_acc--0.981818  val/test_acc--0.441176
219 : loss--0.053645 train_acc--0.978182  val/test_acc--0.441176
220 : loss--0.066560 train_acc--0.981818  val/test_acc--0.470588
221 : loss--0.062495 train_acc--0.981818  val/test_acc--0.500000
222 : loss--0.051499 train_acc--0.963636  val/test_acc--0.529412
223 : loss--0.042846 train_acc--0.985455  val/test_acc--0.500000
224 : loss--0.047645 train_acc--0.978182  val/test_acc--0.500000
225 : loss--0.040974 train_acc--0.989091  val/test_acc--0.470588
226 : loss--0.052214 train_acc--0.992727  val/test_acc--0.441176
227 : loss--0.045317 train_acc--0.985455  val/test_acc--0.470588
228 : loss--0.063537 train_acc--0.978182  val/test_acc--0.470588
229 : loss--0.060090 train_acc--0.978182  val/test_acc--0.529412
230 : loss--0.054103 train_acc--0.992727  val/test_acc--0.470588
231 : loss--0.042760 train_acc--0.989091  val/test_acc--0.500000
232 : loss--0.058081 train_acc--0.981818  val/test_acc--0.500000
233 : loss--0.046127 train_acc--0.985455  val/test_acc--0.441176
234 : loss--0.039422 train_acc--0.978182  val/test_acc--0.470588
235 : loss--0.041925 train_acc--0.985455  val/test_acc--0.441176
236 : loss--0.039649 train_acc--0.981818  val/test_acc--0.441176
237 : loss--0.049109 train_acc--0.981818  val/test_acc--0.441176
238 : loss--0.048644 train_acc--0.989091  val/test_acc--0.470588
239 : loss--0.066952 train_acc--0.985455  val/test_acc--0.441176
240 : loss--0.073833 train_acc--0.985455  val/test_acc--0.529412
241 : loss--0.092199 train_acc--0.956364  val/test_acc--0.500000
242 : loss--0.077575 train_acc--0.985455  val/test_acc--0.470588
243 : loss--0.062127 train_acc--0.970909  val/test_acc--0.500000
244 : loss--0.061776 train_acc--0.981818  val/test_acc--0.441176
245 : loss--0.059876 train_acc--0.981818  val/test_acc--0.411765
246 : loss--0.052934 train_acc--0.981818  val/test_acc--0.470588
247 : loss--0.062870 train_acc--0.978182  val/test_acc--0.470588
248 : loss--0.056488 train_acc--0.974545  val/test_acc--0.441176
249 : loss--0.039265 train_acc--0.974545  val/test_acc--0.470588
250 : loss--0.045216 train_acc--0.981818  val/test_acc--0.500000
251 : loss--0.041994 train_acc--0.985455  val/test_acc--0.441176
252 : loss--0.035651 train_acc--0.981818  val/test_acc--0.470588
253 : loss--0.042936 train_acc--0.985455  val/test_acc--0.411765
254 : loss--0.035552 train_acc--0.985455  val/test_acc--0.441176
255 : loss--0.037826 train_acc--0.981818  val/test_acc--0.470588
256 : loss--0.052674 train_acc--0.974545  val/test_acc--0.470588
257 : loss--0.031796 train_acc--0.978182  val/test_acc--0.441176
258 : loss--0.029291 train_acc--0.981818  val/test_acc--0.441176
259 : loss--0.044695 train_acc--0.981818  val/test_acc--0.470588
260 : loss--0.052126 train_acc--0.985455  val/test_acc--0.441176
261 : loss--0.042986 train_acc--0.985455  val/test_acc--0.441176
262 : loss--0.040773 train_acc--0.985455  val/test_acc--0.441176
263 : loss--0.048879 train_acc--0.985455  val/test_acc--0.441176
264 : loss--0.032562 train_acc--0.985455  val/test_acc--0.500000
265 : loss--0.045887 train_acc--0.978182  val/test_acc--0.470588
266 : loss--0.042250 train_acc--0.989091  val/test_acc--0.470588
267 : loss--0.032097 train_acc--0.985455  val/test_acc--0.470588
268 : loss--0.054340 train_acc--0.974545  val/test_acc--0.441176
269 : loss--0.049811 train_acc--0.978182  val/test_acc--0.470588
270 : loss--0.039320 train_acc--0.978182  val/test_acc--0.470588
271 : loss--0.035689 train_acc--0.970909  val/test_acc--0.441176
272 : loss--0.048523 train_acc--0.985455  val/test_acc--0.411765
273 : loss--0.038033 train_acc--0.985455  val/test_acc--0.500000
274 : loss--0.038316 train_acc--0.981818  val/test_acc--0.470588
275 : loss--0.041597 train_acc--0.985455  val/test_acc--0.470588
276 : loss--0.035896 train_acc--0.985455  val/test_acc--0.470588
277 : loss--0.050826 train_acc--0.985455  val/test_acc--0.500000
278 : loss--0.047357 train_acc--0.981818  val/test_acc--0.470588
279 : loss--0.045509 train_acc--0.981818  val/test_acc--0.529412
280 : loss--0.047026 train_acc--0.985455  val/test_acc--0.470588
281 : loss--0.050710 train_acc--0.992727  val/test_acc--0.470588
282 : loss--0.031535 train_acc--0.970909  val/test_acc--0.500000
283 : loss--0.044159 train_acc--0.992727  val/test_acc--0.470588
284 : loss--0.043614 train_acc--0.985455  val/test_acc--0.500000
285 : loss--0.043511 train_acc--0.992727  val/test_acc--0.470588
286 : loss--0.044192 train_acc--0.989091  val/test_acc--0.470588
287 : loss--0.030826 train_acc--0.978182  val/test_acc--0.470588
288 : loss--0.027813 train_acc--0.978182  val/test_acc--0.441176
289 : loss--0.042049 train_acc--0.974545  val/test_acc--0.441176
290 : loss--0.042957 train_acc--0.981818  val/test_acc--0.470588
291 : loss--0.052063 train_acc--0.989091  val/test_acc--0.441176
292 : loss--0.047006 train_acc--0.978182  val/test_acc--0.441176
293 : loss--0.031080 train_acc--0.985455  val/test_acc--0.470588
294 : loss--0.040156 train_acc--0.985455  val/test_acc--0.441176
295 : loss--0.027073 train_acc--0.985455  val/test_acc--0.470588
296 : loss--0.031141 train_acc--0.985455  val/test_acc--0.470588
297 : loss--0.030026 train_acc--0.985455  val/test_acc--0.470588
298 : loss--0.038008 train_acc--0.985455  val/test_acc--0.470588
299 : loss--0.031155 train_acc--0.981818  val/test_acc--0.470588
300 : loss--0.042240 train_acc--0.985455  val/test_acc--0.441176
301 : loss--0.034711 train_acc--0.985455  val/test_acc--0.470588
302 : loss--0.029670 train_acc--0.989091  val/test_acc--0.441176
303 : loss--0.033513 train_acc--0.985455  val/test_acc--0.441176
304 : loss--0.023110 train_acc--0.985455  val/test_acc--0.441176
305 : loss--0.022374 train_acc--0.985455  val/test_acc--0.441176
306 : loss--0.038669 train_acc--0.985455  val/test_acc--0.470588
307 : loss--0.026444 train_acc--0.992727  val/test_acc--0.500000
308 : loss--0.036156 train_acc--0.992727  val/test_acc--0.441176
309 : loss--0.026288 train_acc--0.985455  val/test_acc--0.411765
310 : loss--0.036466 train_acc--0.992727  val/test_acc--0.470588
311 : loss--0.027964 train_acc--0.989091  val/test_acc--0.441176
312 : loss--0.037370 train_acc--0.992727  val/test_acc--0.500000
313 : loss--0.033377 train_acc--0.992727  val/test_acc--0.441176
314 : loss--0.035381 train_acc--0.985455  val/test_acc--0.470588
315 : loss--0.027574 train_acc--0.985455  val/test_acc--0.470588
316 : loss--0.031047 train_acc--0.985455  val/test_acc--0.441176
317 : loss--0.027201 train_acc--0.989091  val/test_acc--0.470588
318 : loss--0.046140 train_acc--0.989091  val/test_acc--0.441176
319 : loss--0.022445 train_acc--0.981818  val/test_acc--0.441176
320 : loss--0.032710 train_acc--0.996364  val/test_acc--0.411765
321 : loss--0.024077 train_acc--0.989091  val/test_acc--0.470588
322 : loss--0.024801 train_acc--0.985455  val/test_acc--0.500000
323 : loss--0.031520 train_acc--0.985455  val/test_acc--0.441176
324 : loss--0.030881 train_acc--0.981818  val/test_acc--0.470588
325 : loss--0.024453 train_acc--0.985455  val/test_acc--0.500000
326 : loss--0.033100 train_acc--0.985455  val/test_acc--0.470588
327 : loss--0.024581 train_acc--0.989091  val/test_acc--0.470588
328 : loss--0.040950 train_acc--0.978182  val/test_acc--0.500000
329 : loss--0.030907 train_acc--0.978182  val/test_acc--0.500000
330 : loss--0.037692 train_acc--0.985455  val/test_acc--0.470588
331 : loss--0.029063 train_acc--0.981818  val/test_acc--0.500000
